ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0034702,monoatomic ion channel complex,2/46,365/19960,0.00547945205479452,2.3776057176891,1.27663806209511,0.205460201416527,0.356603338090754,0.300794729236537,ATP5MJ/TTYH3,2
GO:0032587,ruffle membrane,1/46,101/19960,0.0099009900990099,4.29616874730951,1.59610144143923,0.208337852008156,0.357488814241268,0.301541627906542,RHOA,1
GO:0031248,protein acetyltransferase complex,1/46,105/19960,0.00952380952380952,4.13250517598344,1.54675153124991,0.215647959697102,0.364858186003876,0.307757689135372,BRD8,1
GO:1902493,acetyltransferase complex,1/46,106/19960,0.00943396226415094,4.0935192780968,1.53479651423244,0.21746514397582,0.364858186003876,0.307757689135372,BRD8,1
GO:0098803,respiratory chain complex,1/46,110/19960,0.00909090909090909,3.94466403162055,1.48840421809553,0.22469278496123,0.372841873946656,0.314491925740993,ATP5MJ,1
GO:0015934,large ribosomal subunit,1/46,114/19960,0.0087719298245614,3.80625476735317,1.44414925927362,0.231855108167721,0.379809013932758,0.320368704676638,RPL41,1
GO:0140534,endoplasmic reticulum protein-containing complex,1/46,116/19960,0.00862068965517241,3.74062968515742,1.42276704239289,0.235411956202166,0.379809013932758,0.320368704676638,HLA-A,1
GO:0022626,cytosolic ribosome,1/46,118/19960,0.00847457627118644,3.67722918201916,1.40185432137117,0.238952690884847,0.379809013932758,0.320368704676638,RPL41,1
GO:0031985,Golgi cisterna,1/46,118/19960,0.00847457627118644,3.67722918201916,1.40185432137117,0.238952690884847,0.379809013932758,0.320368704676638,HLA-A,1
GO:0097733,photoreceptor cell cilium,1/46,122/19960,0.00819672131147541,3.55666429080542,1.36136233750881,0.245986105414937,0.381963437863922,0.322185960136177,KIAA1549,1
GO:0005884,actin filament,1/46,123/19960,0.00813008130081301,3.52774832096147,1.35150433536237,0.247734499363465,0.381963437863922,0.322185960136177,WIPF1,1
GO:1904813,ficolin-1-rich granule lumen,1/46,124/19960,0.00806451612903226,3.49929873772791,1.34174818396299,0.24947892710099,0.381963437863922,0.322185960136177,MVP,1
GO:0098839,postsynaptic density membrane,1/46,125/19960,0.008,3.47130434782609,1.33209191028375,0.251219397425317,0.381963437863922,0.322185960136177,LRFN3,1
GO:1904949,ATPase complex,1/46,126/19960,0.00793650793650794,3.44375431331953,1.32253359539052,0.25295591911518,0.381963437863922,0.322185960136177,BRD8,1
GO:0005925,focal adhesion,2/46,424/19960,0.00471698113207547,2.0467596390484,1.04708304500031,0.255713166374047,0.382303842796843,0.322473091519122,RHOA/PTK7,2
GO:0031252,cell leading edge,2/46,433/19960,0.0046189376443418,2.00421729089266,1.01536674047827,0.26343333614619,0.385996791391653,0.325588091728059,RHOA/WIPF1,2
GO:0030055,cell-substrate junction,2/46,434/19960,0.00460829493087558,1.99959927870166,1.01188978064155,0.264291437432576,0.385996791391653,0.325588091728059,RHOA/PTK7,2
GO:0097731,9+0 non-motile cilium,1/46,134/19960,0.00746268656716418,3.23815704088254,1.24937973513868,0.266706988979351,0.385996791391653,0.325588091728059,KIAA1549,1
GO:0000786,nucleosome,1/46,135/19960,0.00740740740740741,3.21417069243156,1.24062474097861,0.26840836487499,0.385996791391653,0.325588091728059,BRD8,1
GO:0030665,clathrin-coated vesicle membrane,1/46,138/19960,0.0072463768115942,3.14429741650914,1.21484223794036,0.27348935550597,0.388331547816405,0.327557457551656,TBC1D5,1
GO:1902554,serine/threonine protein kinase complex,1/46,139/19960,0.00719424460431655,3.12167657178605,1.20640423665088,0.275175335207651,0.388331547816405,0.327557457551656,TBC1D5,1
GO:0005777,peroxisome,1/46,146/19960,0.00684931506849315,2.97200714711138,1.14939125015846,0.286870491742013,0.397407745440771,0.335213225502497,IDH2,1
GO:0042579,microbody,1/46,146/19960,0.00684931506849315,2.97200714711138,1.14939125015846,0.286870491742013,0.397407745440771,0.335213225502497,IDH2,1
GO:0001650,fibrillar center,1/46,150/19960,0.00666666666666667,2.89275362318841,1.11832113201071,0.293470343253352,0.400898893767048,0.338158007290434,TRERF1,1
GO:0005795,Golgi stack,1/46,151/19960,0.00662251655629139,2.87359631442557,1.11071407322642,0.295110947201375,0.400898893767048,0.338158007290434,HLA-A,1
GO:1902911,protein kinase complex,1/46,153/19960,0.0065359477124183,2.8360329639102,1.0956854444897,0.298380982522388,0.400898893767048,0.338158007290434,TBC1D5,1
GO:0043296,apical junction complex,1/46,154/19960,0.00649350649350649,2.81761716544325,1.08826194329089,0.300010430434943,0.400898893767048,0.338158007290434,RHOA,1
GO:0099634,postsynaptic specialization membrane,1/46,157/19960,0.00636942675159236,2.76377734699529,1.06634355020546,0.304876594041562,0.403827769300665,0.340628512271735,LRFN3,1
GO:0070820,tertiary granule,1/46,164/19960,0.00609756097560976,2.6458112407211,1.01714361958618,0.316102641517531,0.412943378585157,0.348317523937288,RHOA,1
GO:0005635,nuclear envelope,2/46,498/19960,0.00401606425702811,1.74262266457133,0.806599949345148,0.31911064788006,0.412943378585157,0.348317523937288,MVP/INTS1,2
GO:1902495,transmembrane transporter complex,2/46,499/19960,0.00400801603206413,1.73913043478261,0.803633135585527,0.319962750294459,0.412943378585157,0.348317523937288,ATP5MJ/TTYH3,2
GO:0097730,non-motile cilium,1/46,171/19960,0.00584795321637427,2.53750317823544,0.9704456254437,0.327151270362505,0.418642727328291,0.35312492162233,KIAA1549,1
GO:0098798,mitochondrial protein-containing complex,1/46,178/19960,0.00561797752808989,2.43771372740596,0.926011489767997,0.338025223189258,0.425970413028189,0.359305820679058,DNAJC19,1
