ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:2000404,regulation of T cell migration,1/45,50/18986,0.02,8.43822222222222,2.56696610628501,0.112016925092241,0.313677273935301,0.272565061284043,RHOA,1
GO:0072593,reactive oxygen species metabolic process,2/45,242/18986,0.00826446280991736,3.48686868686869,1.89775220532966,0.112217702106568,0.313677273935301,0.272565061284043,RHOA/COA8,2
GO:0032467,positive regulation of cytokinesis,1/45,51/18986,0.0196078431372549,8.27276688453159,2.5349080243259,0.11412715103071,0.313677273935301,0.272565061284043,RHOA,1
GO:0043457,regulation of cellular respiration,1/45,51/18986,0.0196078431372549,8.27276688453159,2.5349080243259,0.11412715103071,0.313677273935301,0.272565061284043,RHOA,1
GO:0045933,positive regulation of muscle contraction,1/45,51/18986,0.0196078431372549,8.27276688453159,2.5349080243259,0.11412715103071,0.313677273935301,0.272565061284043,RHOA,1
GO:0046596,regulation of viral entry into host cell,1/45,51/18986,0.0196078431372549,8.27276688453159,2.5349080243259,0.11412715103071,0.313677273935301,0.272565061284043,TRIM26,1
GO:0051496,positive regulation of stress fiber assembly,1/45,51/18986,0.0196078431372549,8.27276688453159,2.5349080243259,0.11412715103071,0.313677273935301,0.272565061284043,RHOA,1
GO:0170036,import into the mitochondrion,1/45,51/18986,0.0196078431372549,8.27276688453159,2.5349080243259,0.11412715103071,0.313677273935301,0.272565061284043,DNAJC19,1
GO:0045785,positive regulation of cell adhesion,3/45,499/18986,0.00601202404809619,2.53653974615898,1.69539522853392,0.114207475579028,0.313677273935301,0.272565061284043,HLA-E/RHOA/HLA-A,3
GO:0032944,regulation of mononuclear cell proliferation,2/45,245/18986,0.00816326530612245,3.44417233560091,1.87684579492141,0.114522816431028,0.313677273935301,0.272565061284043,HLA-E/HLA-A,2
GO:0045333,cellular respiration,2/45,249/18986,0.00803212851405622,3.3888442659527,1.8494712678463,0.117615592824224,0.321138499529465,0.279048378949405,RHOA/IDH2,2
GO:0051646,mitochondrion localization,1/45,53/18986,0.0188679245283019,7.96058700209644,2.47334209562706,0.11833290320037,0.322087370898508,0.279872886187718,CLUH,1
GO:2000772,regulation of cellular senescence,1/45,54/18986,0.0185185185185185,7.81316872427983,2.44375622898324,0.120428451679533,0.326770035554121,0.283941815896324,ZNF277,1
GO:0002639,positive regulation of immunoglobulin production,1/45,55/18986,0.0181818181818182,7.67111111111111,2.41492054738566,0.122519129879111,0.329364697915758,0.286196408002211,HLA-E,1
GO:0021872,forebrain generation of neurons,1/45,55/18986,0.0181818181818182,7.67111111111111,2.41492054738566,0.122519129879111,0.329364697915758,0.286196408002211,RHOA,1
GO:0045778,positive regulation of ossification,1/45,55/18986,0.0181818181818182,7.67111111111111,2.41492054738566,0.122519129879111,0.329364697915758,0.286196408002211,TOB2,1
GO:0046638,positive regulation of alpha-beta T cell differentiation,1/45,56/18986,0.0178571428571429,7.53412698412698,2.38680194128725,0.124604948861491,0.332023368537967,0.288506619105442,RHOA,1
GO:0048260,positive regulation of receptor-mediated endocytosis,1/45,56/18986,0.0178571428571429,7.53412698412698,2.38680194128725,0.124604948861491,0.332023368537967,0.288506619105442,TBC1D5,1
GO:0002703,regulation of leukocyte mediated immunity,2/45,258/18986,0.00775193798449612,3.27062876830319,1.78986548833172,0.124651712413221,0.332023368537967,0.288506619105442,HLA-E/HLA-A,2
GO:0002762,negative regulation of myeloid leukocyte differentiation,1/45,57/18986,0.0175438596491228,7.40194931773879,2.35936932909711,0.126685919664515,0.334374048569068,0.290549206503305,TOB2,1
GO:0002886,regulation of myeloid leukocyte mediated immunity,1/45,57/18986,0.0175438596491228,7.40194931773879,2.35936932909711,0.126685919664515,0.334374048569068,0.290549206503305,HLA-E,1
GO:0099024,plasma membrane invagination,1/45,57/18986,0.0175438596491228,7.40194931773879,2.35936932909711,0.126685919664515,0.334374048569068,0.290549206503305,RHOA,1
GO:0052372,modulation by symbiont of entry into host,1/45,58/18986,0.0172413793103448,7.27432950191571,2.33259349976066,0.128762053301532,0.336792037314217,0.292650280776992,TRIM26,1
GO:0061756,leukocyte adhesion to vascular endothelial cell,1/45,58/18986,0.0172413793103448,7.27432950191571,2.33259349976066,0.128762053301532,0.336792037314217,0.292650280776992,RHOA,1
GO:0170038,proteinogenic amino acid biosynthetic process,1/45,58/18986,0.0172413793103448,7.27432950191571,2.33259349976066,0.128762053301532,0.336792037314217,0.292650280776992,BCAT2,1
GO:0001906,cell killing,2/45,264/18986,0.00757575757575758,3.1962962962963,1.75156749770181,0.129399083098355,0.337444914307388,0.29321758823737,HLA-E/HLA-A,2
GO:0016073,snRNA metabolic process,1/45,59/18986,0.0169491525423729,7.15103578154426,2.30644697004163,0.130833360761455,0.339154336973891,0.294702964873077,INTS1,1
GO:0170034,L-amino acid biosynthetic process,1/45,59/18986,0.0169491525423729,7.15103578154426,2.30644697004163,0.130833360761455,0.339154336973891,0.294702964873077,BCAT2,1
GO:1901888,regulation of cell junction assembly,2/45,268/18986,0.00746268656716418,3.1485903814262,1.72663845187451,0.132587905493061,0.341462454190784,0.296708567965646,RHOA/LRFN3,2
GO:0099172,presynapse organization,1/45,60/18986,0.0166666666666667,7.03185185185185,2.280903854909,0.132899853008813,0.341462454190784,0.296708567965646,LRFN3,1
GO:1901616,organic hydroxy compound catabolic process,1/45,60/18986,0.0166666666666667,7.03185185185185,2.280903854909,0.132899853008813,0.341462454190784,0.296708567965646,SNX17,1
GO:0070663,regulation of leukocyte proliferation,2/45,270/18986,0.00740740740740741,3.12526748971193,1.71434832822201,0.134189255749164,0.342176404224753,0.297328943909115,HLA-E/HLA-A,2
GO:0001961,positive regulation of cytokine-mediated signaling pathway,1/45,61/18986,0.0163934426229508,6.91657559198543,2.25593974962922,0.1349615409838,0.342176404224753,0.297328943909115,AGPAT1,1
GO:0032233,positive regulation of actin filament bundle assembly,1/45,61/18986,0.0163934426229508,6.91657559198543,2.25593974962922,0.1349615409838,0.342176404224753,0.297328943909115,RHOA,1
GO:0002699,positive regulation of immune effector process,2/45,272/18986,0.00735294117647059,3.10228758169935,1.70217171652005,0.13579512965491,0.342176404224753,0.297328943909115,HLA-E/HLA-A,2
GO:0003179,heart valve morphogenesis,1/45,62/18986,0.0161290322580645,6.80501792114695,2.23153162233351,0.137018435602332,0.342176404224753,0.297328943909115,RHOA,1
GO:0006940,regulation of smooth muscle contraction,1/45,62/18986,0.0161290322580645,6.80501792114695,2.23153162233351,0.137018435602332,0.342176404224753,0.297328943909115,RHOA,1
GO:0007566,embryo implantation,1/45,62/18986,0.0161290322580645,6.80501792114695,2.23153162233351,0.137018435602332,0.342176404224753,0.297328943909115,INTS1,1
GO:0022029,telencephalon cell migration,1/45,62/18986,0.0161290322580645,6.80501792114695,2.23153162233351,0.137018435602332,0.342176404224753,0.297328943909115,RHOA,1
GO:0006898,receptor-mediated endocytosis,2/45,275/18986,0.00727272727272727,3.06844444444444,1.68411527116774,0.138212256157315,0.342176404224753,0.297328943909115,TBC1D5/SNX17,2
GO:0002712,regulation of B cell mediated immunity,1/45,63/18986,0.0158730158730159,6.69700176366843,2.20765771597717,0.139070547756099,0.342176404224753,0.297328943909115,HLA-E,1
GO:0002889,regulation of immunoglobulin mediated immune response,1/45,63/18986,0.0158730158730159,6.69700176366843,2.20765771597717,0.139070547756099,0.342176404224753,0.297328943909115,HLA-E,1
GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,1/45,63/18986,0.0158730158730159,6.69700176366843,2.20765771597717,0.139070547756099,0.342176404224753,0.297328943909115,DIABLO,1
GO:0045058,T cell selection,1/45,63/18986,0.0158730158730159,6.69700176366843,2.20765771597717,0.139070547756099,0.342176404224753,0.297328943909115,RHOA,1
GO:0051893,regulation of focal adhesion assembly,1/45,63/18986,0.0158730158730159,6.69700176366843,2.20765771597717,0.139070547756099,0.342176404224753,0.297328943909115,RHOA,1
GO:0090109,regulation of cell-substrate junction assembly,1/45,63/18986,0.0158730158730159,6.69700176366843,2.20765771597717,0.139070547756099,0.342176404224753,0.297328943909115,RHOA,1
GO:0002011,morphogenesis of an epithelial sheet,1/45,64/18986,0.015625,6.59236111111111,2.18429745873496,0.141117888312617,0.34429602442658,0.299170755408437,RHOA,1
GO:0010324,membrane invagination,1/45,64/18986,0.015625,6.59236111111111,2.18429745873496,0.141117888312617,0.34429602442658,0.299170755408437,RHOA,1
GO:2000351,regulation of endothelial cell apoptotic process,1/45,64/18986,0.015625,6.59236111111111,2.18429745873496,0.141117888312617,0.34429602442658,0.299170755408437,SCG2,1
GO:0021885,forebrain cell migration,1/45,65/18986,0.0153846153846154,6.49094017094017,2.16143138198713,0.143160468115277,0.346368799245572,0.30097186133007,RHOA,1
GO:0031122,cytoplasmic microtubule organization,1/45,65/18986,0.0153846153846154,6.49094017094017,2.16143138198713,0.143160468115277,0.346368799245572,0.30097186133007,RHOA,1
GO:1901607,alpha-amino acid biosynthetic process,1/45,65/18986,0.0153846153846154,6.49094017094017,2.16143138198713,0.143160468115277,0.346368799245572,0.30097186133007,BCAT2,1
GO:0008631,intrinsic apoptotic signaling pathway in response to oxidative stress,1/45,66/18986,0.0151515151515152,6.39259259259259,2.13904104514718,0.145198297983403,0.348395916097917,0.302733293461118,DIABLO,1
GO:0010812,negative regulation of cell-substrate adhesion,1/45,66/18986,0.0151515151515152,6.39259259259259,2.13904104514718,0.145198297983403,0.348395916097917,0.302733293461118,RHOA,1
GO:0051341,regulation of oxidoreductase activity,1/45,66/18986,0.0151515151515152,6.39259259259259,2.13904104514718,0.145198297983403,0.348395916097917,0.302733293461118,COA8,1
GO:0035904,aorta development,1/45,67/18986,0.0149253731343284,6.29718076285241,2.11710896666636,0.147231388712301,0.351257415526384,0.305219749547973,SNX17,1
GO:0070301,cellular response to hydrogen peroxide,1/45,67/18986,0.0149253731343284,6.29718076285241,2.11710896666636,0.147231388712301,0.351257415526384,0.305219749547973,ZNF277,1
GO:0043542,endothelial cell migration,2/45,287/18986,0.00696864111498258,2.94014711575687,1.614271300284,0.14797579487102,0.351257415526384,0.305219749547973,RHOA/SCG2,2
GO:0019229,regulation of vasoconstriction,1/45,68/18986,0.0147058823529412,6.20457516339869,2.09561856062336,0.149259751073311,0.351257415526384,0.305219749547973,RHOA,1
GO:0042058,regulation of epidermal growth factor receptor signaling pathway,1/45,68/18986,0.0147058823529412,6.20457516339869,2.09561856062336,0.149259751073311,0.351257415526384,0.305219749547973,MVP,1
GO:0060760,positive regulation of response to cytokine stimulus,1/45,68/18986,0.0147058823529412,6.20457516339869,2.09561856062336,0.149259751073311,0.351257415526384,0.305219749547973,AGPAT1,1
GO:0150116,regulation of cell-substrate junction organization,1/45,68/18986,0.0147058823529412,6.20457516339869,2.09561856062336,0.149259751073311,0.351257415526384,0.305219749547973,RHOA,1
GO:0006520,amino acid metabolic process,2/45,289/18986,0.0069204152249135,2.9198000768935,1.60298355769025,0.149617108105957,0.351257415526384,0.305219749547973,ACY1/BCAT2,2
GO:0035567,non-canonical Wnt signaling pathway,1/45,69/18986,0.0144927536231884,6.114653784219,2.07455407837217,0.151283395813859,0.35138090067699,0.305327050077655,RHOA,1
GO:0043903,regulation of biological process involved in symbiotic interaction,1/45,69/18986,0.0144927536231884,6.114653784219,2.07455407837217,0.151283395813859,0.35138090067699,0.305327050077655,TRIM26,1
GO:0048857,neural nucleus development,1/45,69/18986,0.0144927536231884,6.114653784219,2.07455407837217,0.151283395813859,0.35138090067699,0.305327050077655,RHOA,1
GO:0071300,cellular response to retinoic acid,1/45,69/18986,0.0144927536231884,6.114653784219,2.07455407837217,0.151283395813859,0.35138090067699,0.305327050077655,PTK7,1
GO:0072577,endothelial cell apoptotic process,1/45,70/18986,0.0142857142857143,6.02730158730159,2.0539005547778,0.153302333657512,0.354181253622528,0.307760373865004,SCG2,1
GO:2000401,regulation of lymphocyte migration,1/45,70/18986,0.0142857142857143,6.02730158730159,2.0539005547778,0.153302333657512,0.354181253622528,0.307760373865004,RHOA,1
GO:0006650,glycerophospholipid metabolic process,2/45,294/18986,0.00680272108843537,2.87014361300076,1.57518237222433,0.153736969444175,0.354245768216604,0.307816432833088,DNAJC19/AGPAT1,2
GO:0031348,negative regulation of defense response,2/45,297/18986,0.00673400673400673,2.84115226337449,1.55878064417167,0.156219903605826,0.358072463264932,0.311141580865897,HLA-E/HLA-A,2
GO:0046651,lymphocyte proliferation,2/45,297/18986,0.00673400673400673,2.84115226337449,1.55878064417167,0.156219903605826,0.358072463264932,0.311141580865897,HLA-E/HLA-A,2
GO:0033143,regulation of intracellular steroid hormone receptor signaling pathway,1/45,72/18986,0.0138888888888889,5.85987654320988,2.01377014678153,0.157326131429391,0.358720053599475,0.311704294565258,RHOA,1
GO:0050918,positive chemotaxis,1/45,72/18986,0.0138888888888889,5.85987654320988,2.01377014678153,0.157326131429391,0.358720053599475,0.311704294565258,SCG2,1
GO:0015800,acidic amino acid transport,1/45,73/18986,0.0136986301369863,5.77960426179604,1.99426682190357,0.159331012685903,0.361399250128702,0.314032341340911,TTYH3,1
GO:0045670,regulation of osteoclast differentiation,1/45,73/18986,0.0136986301369863,5.77960426179604,1.99426682190357,0.159331012685903,0.361399250128702,0.314032341340911,TOB2,1
GO:0003281,ventricular septum development,1/45,74/18986,0.0135135135135135,5.7015015015015,1.97512149317027,0.161331229702195,0.361592518814083,0.314200279203971,PTK7,1
GO:0008652,amino acid biosynthetic process,1/45,74/18986,0.0135135135135135,5.7015015015015,1.97512149317027,0.161331229702195,0.361592518814083,0.314200279203971,BCAT2,1
GO:0042130,negative regulation of T cell proliferation,1/45,74/18986,0.0135135135135135,5.7015015015015,1.97512149317027,0.161331229702195,0.361592518814083,0.314200279203971,HLA-E,1
GO:0071806,protein transmembrane transport,1/45,74/18986,0.0135135135135135,5.7015015015015,1.97512149317027,0.161331229702195,0.361592518814083,0.314200279203971,DNAJC19,1
GO:0032943,mononuclear cell proliferation,2/45,305/18986,0.00655737704918033,2.76663023679417,1.51602242134766,0.162879437824398,0.361592518814083,0.314200279203971,HLA-E/HLA-A,2
GO:0002090,regulation of receptor internalization,1/45,75/18986,0.0133333333333333,5.62548148148148,1.9563224399836,0.163326793083297,0.361592518814083,0.314200279203971,TBC1D5,1
GO:0003170,heart valve development,1/45,75/18986,0.0133333333333333,5.62548148148148,1.9563224399836,0.163326793083297,0.361592518814083,0.314200279203971,RHOA,1
GO:0032414,positive regulation of ion transmembrane transporter activity,1/45,75/18986,0.0133333333333333,5.62548148148148,1.9563224399836,0.163326793083297,0.361592518814083,0.314200279203971,COA8,1
GO:1901184,regulation of ERBB signaling pathway,1/45,75/18986,0.0133333333333333,5.62548148148148,1.9563224399836,0.163326793083297,0.361592518814083,0.314200279203971,MVP,1
GO:0030100,regulation of endocytosis,2/45,307/18986,0.00651465798045603,2.74860658704307,1.50554795163092,0.16455267679928,0.361592518814083,0.314200279203971,TBC1D5/SNX17,2
GO:0051402,neuron apoptotic process,2/45,307/18986,0.00651465798045603,2.74860658704307,1.50554795163092,0.16455267679928,0.361592518814083,0.314200279203971,RHOA/DIABLO,2
GO:0006081,cellular aldehyde metabolic process,1/45,76/18986,0.0131578947368421,5.55146198830409,1.93785847826162,0.165317713410686,0.361592518814083,0.314200279203971,IDH2,1
GO:0072678,T cell migration,1/45,76/18986,0.0131578947368421,5.55146198830409,1.93785847826162,0.165317713410686,0.361592518814083,0.314200279203971,RHOA,1
GO:0090307,mitotic spindle assembly,1/45,76/18986,0.0131578947368421,5.55146198830409,1.93785847826162,0.165317713410686,0.361592518814083,0.314200279203971,RHOA,1
GO:0006959,humoral immune response,2/45,310/18986,0.00645161290322581,2.72200716845878,1.48999213131808,0.167068531298093,0.361592518814083,0.314200279203971,HLA-E/HLA-A,2
GO:0002637,regulation of immunoglobulin production,1/45,77/18986,0.012987012987013,5.47936507936508,1.91971892914499,0.167304001242337,0.361592518814083,0.314200279203971,HLA-E,1
GO:0015986,proton motive force-driven ATP synthesis,1/45,77/18986,0.012987012987013,5.47936507936508,1.91971892914499,0.167304001242337,0.361592518814083,0.314200279203971,ATP5MJ,1
GO:0032729,positive regulation of type II interferon production,1/45,77/18986,0.012987012987013,5.47936507936508,1.91971892914499,0.167304001242337,0.361592518814083,0.314200279203971,HLA-A,1
GO:0045911,positive regulation of DNA recombination,1/45,77/18986,0.012987012987013,5.47936507936508,1.91971892914499,0.167304001242337,0.361592518814083,0.314200279203971,BRD8,1
GO:0050807,regulation of synapse organization,2/45,312/18986,0.00641025641025641,2.7045584045584,1.47972363865721,0.168749669321896,0.363814262325177,0.316130829188232,RHOA/LRFN3,2
GO:0007162,negative regulation of cell adhesion,2/45,314/18986,0.00636942675159236,2.68733191790517,1.46953533132409,0.170433852852465,0.366537989714807,0.318497570372767,HLA-E/RHOA,2
GO:0001937,negative regulation of endothelial cell proliferation,1/45,79/18986,0.0126582278481013,5.34064697609001,1.88437270690496,0.171262721533121,0.367413375505785,0.319258223443905,SCG2,1
GO:0043297,apical junction assembly,1/45,80/18986,0.0125,5.27388888888889,1.86714695034997,0.173235174991153,0.368019115651938,0.319784572063259,RHOA,1
GO:0046637,regulation of alpha-beta T cell differentiation,1/45,80/18986,0.0125,5.27388888888889,1.86714695034997,0.173235174991153,0.368019115651938,0.319784572063259,RHOA,1
GO:0090049,regulation of cell migration involved in sprouting angiogenesis,1/45,80/18986,0.0125,5.27388888888889,1.86714695034997,0.173235174991153,0.368019115651938,0.319784572063259,RHOA,1
GO:1902475,L-alpha-amino acid transmembrane transport,1/45,80/18986,0.0125,5.27388888888889,1.86714695034997,0.173235174991153,0.368019115651938,0.319784572063259,TTYH3,1
GO:0050803,regulation of synapse structure or activity,2/45,318/18986,0.00628930817610063,2.65352900069881,1.44939442245146,0.173811099244424,0.368344203021637,0.320067051752441,RHOA/LRFN3,2
GO:0043537,negative regulation of blood vessel endothelial cell migration,1/45,81/18986,0.0123456790123457,5.20877914951989,1.85020739084288,0.175203037951346,0.370392830232092,0.321847174979605,RHOA,1
GO:0010569,regulation of double-strand break repair via homologous recombination,1/45,82/18986,0.0121951219512195,5.14525745257453,1.83354547744362,0.177166320854926,0.373636478122617,0.324665693117604,BRD8,1
GO:0098813,nuclear chromosome segregation,2/45,324/18986,0.00617283950617284,2.60438957475994,1.41975481239328,0.178898216178236,0.375946758357721,0.326673175731708,RHOA/SEPTIN1,2
GO:0001510,RNA methylation,1/45,83/18986,0.0120481927710843,5.08326639892905,1.81715301720868,0.179125034119925,0.375946758357721,0.326673175731708,METTL15,1
GO:0032411,positive regulation of transporter activity,1/45,84/18986,0.0119047619047619,5.02275132275132,1.80102215606498,0.181079188141223,0.379001716741653,0.329327735013897,COA8,1
GO:0097193,intrinsic apoptotic signaling pathway,2/45,327/18986,0.00611620795107034,2.5804960924227,1.40518409678521,0.181450879312594,0.379001716741653,0.329327735013897,COA8/DIABLO,2
GO:0002437,inflammatory response to antigenic stimulus,1/45,85/18986,0.0117647058823529,4.96366013071895,1.78514536092056,0.183028793290607,0.380472742138708,0.33060595999484,HLA-E,1
GO:0048041,focal adhesion assembly,1/45,85/18986,0.0117647058823529,4.96366013071895,1.78514536092056,0.183028793290607,0.380472742138708,0.33060595999484,RHOA,1
GO:0051345,positive regulation of hydrolase activity,2/45,331/18986,0.00604229607250755,2.54931184961396,1.38600666368244,0.184863406573124,0.383371493155217,0.333124785278387,RHOA/DIABLO,2
GO:0008625,extrinsic apoptotic signaling pathway via death domain receptors,1/45,87/18986,0.0114942528735632,4.84955300127714,1.75412534174765,0.186914398345582,0.386704135294541,0.336020633605384,DIABLO,1
GO:0034243,regulation of transcription elongation by RNA polymerase II,1/45,88/18986,0.0113636363636364,4.79444444444444,1.73896851093566,0.188850418879708,0.38886221003363,0.337895859585691,INTS1,1
GO:0042310,vasoconstriction,1/45,88/18986,0.0113636363636364,4.79444444444444,1.73896851093566,0.188850418879708,0.38886221003363,0.337895859585691,RHOA,1
GO:1902105,regulation of leukocyte differentiation,2/45,337/18986,0.00593471810089021,2.50392350807781,1.35776006057218,0.19000045430787,0.390307537033383,0.33915175433803,RHOA/TOB2,2
GO:1902117,positive regulation of organelle assembly,1/45,89/18986,0.0112359550561798,4.74057428214732,1.72403850404635,0.190781931799087,0.390990735522363,0.33974540919763,RHOA,1
GO:0048545,response to steroid hormone,2/45,340/18986,0.00588235294117647,2.48183006535948,1.34386340038387,0.192576760639567,0.393090147895144,0.341569661413509,RHOA/TRERF1,2
GO:0050672,negative regulation of lymphocyte proliferation,1/45,90/18986,0.0111111111111111,4.6879012345679,1.70932916172242,0.192708947360765,0.393090147895144,0.341569661413509,HLA-E,1
GO:0070661,leukocyte proliferation,2/45,341/18986,0.00586510263929619,2.47455197132616,1.33926397024978,0.19343663372021,0.39365258871566,0.342058385747247,HLA-E/HLA-A,2
GO:0042742,defense response to bacterium,2/45,342/18986,0.00584795321637427,2.46731643924626,1.33468074386717,0.194297046925883,0.394481883152551,0.342778988442424,HLA-E/HLA-A,2
GO:0030901,midbrain development,1/45,92/18986,0.0108695652173913,4.58599033816425,1.68054899640568,0.196549527325273,0.397203337123695,0.345143754174798,RHOA,1
GO:0032945,negative regulation of mononuclear cell proliferation,1/45,92/18986,0.0108695652173913,4.58599033816425,1.68054899640568,0.196549527325273,0.397203337123695,0.345143754174798,HLA-E,1
GO:0050886,endocrine process,1/45,93/18986,0.010752688172043,4.53667861409797,1.66646698409178,0.198463112128404,0.400142061721852,0.347697313889675,RHOA,1
GO:0000281,mitotic cytokinesis,1/45,94/18986,0.0106382978723404,4.48841607565012,1.65258323678494,0.200372240374539,0.40028491139042,0.347821440920553,RHOA,1
GO:0031123,RNA 3'-end processing,1/45,94/18986,0.0106382978723404,4.48841607565012,1.65258323678494,0.200372240374539,0.40028491139042,0.347821440920553,INTS1,1
GO:0071677,positive regulation of mononuclear cell migration,1/45,94/18986,0.0106382978723404,4.48841607565012,1.65258323678494,0.200372240374539,0.40028491139042,0.347821440920553,RHOA,1
GO:2000781,positive regulation of double-strand break repair,1/45,94/18986,0.0106382978723404,4.48841607565012,1.65258323678494,0.200372240374539,0.40028491139042,0.347821440920553,BRD8,1
GO:0032465,regulation of cytokinesis,1/45,95/18986,0.0105263157894737,4.44116959064327,1.63889266168318,0.202276922207227,0.402244747128984,0.349524410158607,RHOA,1
GO:0051492,regulation of stress fiber assembly,1/45,95/18986,0.0105263157894737,4.44116959064327,1.63889266168318,0.202276922207227,0.402244747128984,0.349524410158607,RHOA,1
GO:0002042,cell migration involved in sprouting angiogenesis,1/45,96/18986,0.0104166666666667,4.39490740740741,1.62539034995489,0.204177167747467,0.403261480970621,0.350407885452748,RHOA,1
GO:0007044,cell-substrate junction assembly,1/45,96/18986,0.0104166666666667,4.39490740740741,1.62539034995489,0.204177167747467,0.403261480970621,0.350407885452748,RHOA,1
GO:0045666,positive regulation of neuron differentiation,1/45,96/18986,0.0104166666666667,4.39490740740741,1.62539034995489,0.204177167747467,0.403261480970621,0.350407885452748,RHOA,1
GO:0045132,meiotic chromosome segregation,1/45,97/18986,0.0103092783505155,4.3495990836197,1.6120715682386,0.206072987093754,0.404312731921931,0.351321353860497,SEPTIN1,1
GO:0015980,energy derivation by oxidation of organic compounds,2/45,356/18986,0.00561797752808989,2.37028714107366,1.27215567434552,0.206395582159779,0.404312731921931,0.351321353860497,RHOA/IDH2,2
GO:0003073,regulation of systemic arterial blood pressure,1/45,98/18986,0.0102040816326531,4.30521541950113,1.59893175061903,0.207964390322129,0.404312731921931,0.351321353860497,RHOA,1
GO:1901606,alpha-amino acid catabolic process,1/45,98/18986,0.0102040816326531,4.30521541950113,1.59893175061903,0.207964390322129,0.404312731921931,0.351321353860497,BCAT2,1
GO:0042542,response to hydrogen peroxide,1/45,99/18986,0.0101010101010101,4.26172839506173,1.58596649104821,0.209851387486229,0.404312731921931,0.351321353860497,ZNF277,1
GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,1/45,99/18986,0.0101010101010101,4.26172839506173,1.58596649104821,0.209851387486229,0.404312731921931,0.351321353860497,DIABLO,1
GO:0045638,negative regulation of myeloid cell differentiation,1/45,99/18986,0.0101010101010101,4.26172839506173,1.58596649104821,0.209851387486229,0.404312731921931,0.351321353860497,TOB2,1
GO:0048525,negative regulation of viral process,1/45,99/18986,0.0101010101010101,4.26172839506173,1.58596649104821,0.209851387486229,0.404312731921931,0.351321353860497,TRIM26,1
GO:0051781,positive regulation of cell division,1/45,99/18986,0.0101010101010101,4.26172839506173,1.58596649104821,0.209851387486229,0.404312731921931,0.351321353860497,RHOA,1
GO:0070664,negative regulation of leukocyte proliferation,1/45,99/18986,0.0101010101010101,4.26172839506173,1.58596649104821,0.209851387486229,0.404312731921931,0.351321353860497,HLA-E,1
GO:0006754,ATP biosynthetic process,1/45,100/18986,0.01,4.21911111111111,1.57317153618255,0.21173398861733,0.404312731921931,0.351321353860497,ATP5MJ,1
GO:0010596,negative regulation of endothelial cell migration,1/45,100/18986,0.01,4.21911111111111,1.57317153618255,0.21173398861733,0.404312731921931,0.351321353860497,RHOA,1
GO:0032784,regulation of DNA-templated transcription elongation,1/45,100/18986,0.01,4.21911111111111,1.57317153618255,0.21173398861733,0.404312731921931,0.351321353860497,INTS1,1
GO:0043648,dicarboxylic acid metabolic process,1/45,100/18986,0.01,4.21911111111111,1.57317153618255,0.21173398861733,0.404312731921931,0.351321353860497,IDH2,1
GO:0006066,alcohol metabolic process,2/45,363/18986,0.00550964187327824,2.32457912457912,1.24198543477556,0.212478050453398,0.404312731921931,0.351321353860497,IDH2/SNX17,2
GO:0034446,substrate adhesion-dependent cell spreading,1/45,101/18986,0.0099009900990099,4.17733773377338,1.56054277860933,0.213612203724405,0.404312731921931,0.351321353860497,RHOA,1
GO:0000041,transition metal ion transport,1/45,102/18986,0.00980392156862745,4.1363834422658,1.54807625043769,0.215486042794165,0.404312731921931,0.351321353860497,ATP13A1,1
GO:0015807,L-amino acid transport,1/45,102/18986,0.00980392156862745,4.1363834422658,1.54807625043769,0.215486042794165,0.404312731921931,0.351321353860497,TTYH3,1
GO:0030101,natural killer cell activation,1/45,102/18986,0.00980392156862745,4.1363834422658,1.54807625043769,0.215486042794165,0.404312731921931,0.351321353860497,HLA-E,1
GO:1990868,response to chemokine,1/45,102/18986,0.00980392156862745,4.1363834422658,1.54807625043769,0.215486042794165,0.404312731921931,0.351321353860497,RHOA,1
GO:1990869,cellular response to chemokine,1/45,102/18986,0.00980392156862745,4.1363834422658,1.54807625043769,0.215486042794165,0.404312731921931,0.351321353860497,RHOA,1
GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,1/45,102/18986,0.00980392156862745,4.1363834422658,1.54807625043769,0.215486042794165,0.404312731921931,0.351321353860497,SCG2,1
GO:0033108,mitochondrial respiratory chain complex assembly,1/45,103/18986,0.00970873786407767,4.09622437971952,1.53576811723112,0.217355515791107,0.404312731921931,0.351321353860497,COA8,1
GO:0051310,metaphase chromosome alignment,1/45,103/18986,0.00970873786407767,4.09622437971952,1.53576811723112,0.217355515791107,0.404312731921931,0.351321353860497,SEPTIN1,1
GO:0150115,cell-substrate junction organization,1/45,103/18986,0.00970873786407767,4.09622437971952,1.53576811723112,0.217355515791107,0.404312731921931,0.351321353860497,RHOA,1
GO:1990830,cellular response to leukemia inhibitory factor,1/45,103/18986,0.00970873786407767,4.09622437971952,1.53576811723112,0.217355515791107,0.404312731921931,0.351321353860497,BCAT2,1
GO:2000177,regulation of neural precursor cell proliferation,1/45,103/18986,0.00970873786407767,4.09622437971952,1.53576811723112,0.217355515791107,0.404312731921931,0.351321353860497,RHOA,1
